TITLE     = "Surface"
VARIABLES = "X"
"cp"
ZONE T="Slice: Y=0.858333"
 STRANDID=2, SOLUTIONTIME=664.516175
 I=797, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 1.000000000E+00 2.124022394E-01
 9.967755079E-01 1.925467700E-01
 9.949748516E-01 1.816781610E-01
 9.917504191E-01 1.605500281E-01
 9.899497628E-01 1.488662511E-01
 9.867252707E-01 1.337122023E-01
 9.849246144E-01 1.253125817E-01
 9.817001820E-01 1.133953333E-01
 9.798995256E-01 1.067653000E-01
 9.766750336E-01 9.701905400E-02
 9.748743773E-01 9.158845246E-02
 9.716498852E-01 8.314839751E-02
 9.698492289E-01 7.843474299E-02
 9.666247964E-01 7.117845118E-02
 9.648241401E-01 6.712232530E-02
 9.615996480E-01 6.074514613E-02
 9.597989917E-01 5.717021972E-02
 9.565744996E-01 5.153039470E-02
 9.547738433E-01 4.836265370E-02
 9.515494108E-01 4.334101081E-02
 9.497487545E-01 4.051418230E-02
 9.465242624E-01 3.594283015E-02
 9.447236061E-01 3.336537629E-02
 9.414991736E-01 2.926915884E-02
 9.396985173E-01 2.695172653E-02
 9.364740252E-01 2.315858565E-02
 9.346733689E-01 2.101278678E-02
 9.314488769E-01 1.741246693E-02
 9.296482205E-01 1.537513826E-02
 9.264237881E-01 1.193897147E-02
 9.246231318E-01 9.991058148E-03
 9.213986397E-01 7.167052012E-03
 9.195979834E-01 5.555499345E-03
 9.163734913E-01 2.640849212E-03
 9.145728350E-01 9.815709200E-04
 9.113484025E-01 -1.818714896E-03
 9.095477462E-01 -3.406576812E-03
 9.063232541E-01 -5.752014928E-03
 9.045225978E-01 -7.102121133E-03
 9.012981653E-01 -9.469674900E-03
 8.994975090E-01 -1.082022395E-02
 8.962730169E-01 -1.301094517E-02
 8.944723606E-01 -1.427257992E-02
 8.912478685E-01 -1.631585881E-02
 8.894472122E-01 -1.748339459E-02
 8.862227798E-01 -1.960969903E-02
 8.844221234E-01 -2.083326504E-02
 8.811976314E-01 -2.270392515E-02
 8.793969750E-01 -2.377810515E-02
 8.761725426E-01 -2.565516904E-02
 8.743718863E-01 -2.673794143E-02
 8.711473942E-01 -2.868858539E-02
 8.693467379E-01 -2.980081551E-02
 8.661222458E-01 -3.149269521E-02
 8.643215895E-01 -3.247140720E-02
 8.610971570E-01 -3.410536423E-02
 8.592965007E-01 -3.504393250E-02
 8.560720086E-01 -3.672569618E-02
 8.542713523E-01 -3.769749776E-02
 8.510468602E-01 -3.915615007E-02
 8.492462039E-01 -3.999289870E-02
 8.460217714E-01 -4.171664640E-02
 8.442211151E-01 -4.270805046E-02
 8.409966230E-01 -4.436092079E-02
 8.391959667E-01 -4.530216008E-02
 8.359715343E-01 -4.679366946E-02
 8.341708779E-01 -4.765395820E-02
 8.309463859E-01 -4.942874238E-02
 8.291457295E-01 -5.043246970E-02
 8.259212375E-01 -5.180126056E-02
 8.241205812E-01 -5.259568989E-02
 8.208961487E-01 -5.401372537E-02
 8.190954924E-01 -5.482885242E-02
 8.158710003E-01 -5.625177175E-02
 8.140703440E-01 -5.706418678E-02
 8.108459115E-01 -5.830372125E-02
 8.090452552E-01 -5.902592093E-02
 8.058207631E-01 -6.046476215E-02
 8.040201068E-01 -6.127826124E-02
 8.007956147E-01 -6.283447891E-02
 7.989949584E-01 -6.373371929E-02
 7.957705259E-01 -6.523106992E-02
 7.939698696E-01 -6.606906652E-02
 7.907453775E-01 -6.739953160E-02
 7.889447212E-01 -6.816958636E-02
 7.857202291E-01 -6.962803751E-02
 7.839195728E-01 -7.044138759E-02
 7.806951404E-01 -7.182142884E-02
 7.788944840E-01 -7.261603326E-02
 7.756699920E-01 -7.410647720E-02
 7.738693357E-01 -7.494574785E-02
 7.706449032E-01 -7.639917731E-02
 7.688442469E-01 -7.722970843E-02
 7.656197548E-01 -7.836034149E-02
 7.638190985E-01 -7.901474088E-02
 7.605946064E-01 -8.057754487E-02
 7.587939501E-01 -8.144516498E-02
 7.555695176E-01 -8.299812675E-02
 7.537688613E-01 -8.389059454E-02
 7.505443692E-01 -8.536270261E-02
 7.487437129E-01 -8.617532998E-02
 7.455192208E-01 -8.758654445E-02
 7.437185645E-01 -8.839573711E-02
 7.404941320E-01 -8.988868445E-02
 7.386934757E-01 -9.072146565E-02
 7.354689837E-01 -9.208174050E-02
 7.336683273E-01 -9.285368025E-02
 7.304438949E-01 -9.433534741E-02
 7.286432385E-01 -9.516998380E-02
 7.254187465E-01 -9.655810893E-02
 7.236180902E-01 -9.733673930E-02
 7.203935981E-01 -9.868588299E-02
 7.185929418E-01 -9.946417809E-02
 7.153685093E-01 -1.009808928E-01
 7.135678530E-01 -1.018106416E-01
 7.103433609E-01 -1.033248454E-01
 7.085427046E-01 -1.041942388E-01
 7.053182721E-01 -1.057312340E-01
 7.035176158E-01 -1.065960452E-01
 7.002931237E-01 -1.081114039E-01
 6.984924674E-01 -1.089612991E-01
 6.952679753E-01 -1.104444638E-01
 6.934673190E-01 -1.112885922E-01
 6.902428865E-01 -1.127027273E-01
 6.884422302E-01 -1.134842336E-01
 6.852177382E-01 -1.150013730E-01
 6.834170818E-01 -1.158638224E-01
 6.801925898E-01 -1.172814742E-01
 6.783919334E-01 -1.180840507E-01
 6.751675010E-01 -1.197139025E-01
 6.733668447E-01 -1.206203625E-01
 6.701423526E-01 -1.222424433E-01
 6.683416963E-01 -1.231674477E-01
 6.651172638E-01 -1.247375458E-01
 6.633166075E-01 -1.256049871E-01
 6.600921154E-01 -1.271675378E-01
 6.582914591E-01 -1.280544698E-01
 6.550669670E-01 -1.297036707E-01
 6.532663107E-01 -1.306340545E-01
 6.500418782E-01 -1.321102530E-01
 6.482412219E-01 -1.329344511E-01
 6.450167298E-01 -1.345968544E-01
 6.432160735E-01 -1.355424225E-01
 6.399915814E-01 -1.371338367E-01
 6.381909251E-01 -1.380252689E-01
 6.349664927E-01 -1.396402866E-01
 6.331658363E-01 -1.405435801E-01
 6.299413443E-01 -1.421515942E-01
 6.281406879E-01 -1.430705935E-01
 6.249162555E-01 -1.447577029E-01
 6.231155992E-01 -1.456971020E-01
 6.198911071E-01 -1.473620981E-01
 6.180904508E-01 -1.483008265E-01
 6.148659587E-01 -1.500520408E-01
 6.130653024E-01 -1.510475725E-01
 6.098408699E-01 -1.528251171E-01
 6.080402136E-01 -1.538048834E-01
 6.048157215E-01 -1.554425061E-01
 6.030150652E-01 -1.563771367E-01
 5.997906327E-01 -1.580869257E-01
 5.979899764E-01 -1.590580642E-01
 5.947654843E-01 -1.607565731E-01
 5.929648280E-01 -1.616948396E-01
 5.897403359E-01 -1.635223627E-01
 5.879396796E-01 -1.645639390E-01
 5.847152472E-01 -1.664122045E-01
 5.829145908E-01 -1.674623042E-01
 5.796900988E-01 -1.692739278E-01
 5.778894424E-01 -1.702734381E-01
 5.746649504E-01 -1.720701307E-01
 5.728642941E-01 -1.730941534E-01
 5.696398616E-01 -1.749259979E-01
 5.678392053E-01 -1.759689301E-01
 5.646147132E-01 -1.778338552E-01
 5.628140569E-01 -1.788728982E-01
 5.595896244E-01 -1.808713824E-01
 5.577889681E-01 -1.820049882E-01
 5.545644760E-01 -1.839026064E-01
 5.527638197E-01 -1.849758625E-01
 5.495393276E-01 -1.868524700E-01
 5.477386713E-01 -1.879020631E-01
 5.445142388E-01 -1.898514330E-01
 5.427135825E-01 -1.909572184E-01
 5.394890904E-01 -1.930084378E-01
 5.376884341E-01 -1.941618919E-01
 5.344640017E-01 -1.962328553E-01
 5.326633453E-01 -1.974000186E-01
 5.294388533E-01 -1.994861960E-01
 5.276381969E-01 -2.006479055E-01
 5.244137049E-01 -2.026682496E-01
 5.226130486E-01 -2.038166970E-01
 5.193886161E-01 -2.059649527E-01
 5.175879598E-01 -2.071843743E-01
 5.143634677E-01 -2.093247473E-01
 5.125628114E-01 -2.105187476E-01
 5.093383193E-01 -2.125030905E-01
 5.075376630E-01 -2.136346549E-01
 5.043132305E-01 -2.158902436E-01
 5.025125742E-01 -2.171566337E-01
 4.992880821E-01 -2.194855213E-01
 4.974874258E-01 -2.207995355E-01
 4.942629635E-01 -2.230882645E-01
 4.924623072E-01 -2.243714631E-01
 4.892378449E-01 -2.267076969E-01
 4.874371886E-01 -2.280281633E-01
 4.842127264E-01 -2.303363979E-01
