TITLE     = "Surface"
VARIABLES = "X"
"cp"
ZONE T="Slice: Y=0.801667"
 STRANDID=2, SOLUTIONTIME=664.516175
 I=797, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 1.000000000E+00 2.138701528E-01
 9.964907765E-01 2.028722167E-01
 9.949748516E-01 1.984933764E-01
 9.914656878E-01 1.814069897E-01
 9.899497628E-01 1.742450744E-01
 9.864405394E-01 1.614452600E-01
 9.849246144E-01 1.560526639E-01
 9.814154506E-01 1.454931498E-01
 9.798995256E-01 1.410181969E-01
 9.763903022E-01 1.317900121E-01
 9.748743773E-01 1.278637797E-01
 9.713651538E-01 1.195642799E-01
 9.698492289E-01 1.160189733E-01
 9.663400650E-01 1.086167246E-01
 9.648241401E-01 1.054434702E-01
 9.613149166E-01 9.862070531E-02
 9.597989917E-01 9.568711370E-02
 9.562897682E-01 8.944990486E-02
 9.547738433E-01 8.676218241E-02
 9.512646794E-01 8.099196106E-02
 9.497487545E-01 7.850302011E-02
 9.462395310E-01 7.309730351E-02
 9.447236061E-01 7.075603306E-02
 9.412144423E-01 6.565283239E-02
 9.396985173E-01 6.344462186E-02
 9.361892939E-01 5.873689055E-02
 9.346733689E-01 5.669108033E-02
 9.311641455E-01 5.214215070E-02
 9.296482205E-01 5.017334968E-02
 9.261390567E-01 4.576514661E-02
 9.246231318E-01 4.384721071E-02
 9.211139083E-01 3.987476230E-02
 9.195979834E-01 3.814835846E-02
 9.160887599E-01 3.427725658E-02
 9.145728350E-01 3.259370476E-02
 9.110636711E-01 2.890625224E-02
 9.095477462E-01 2.730280161E-02
 9.060385227E-01 2.389844134E-02
 9.045225978E-01 2.241373062E-02
 9.010134339E-01 1.905778050E-02
 8.994975090E-01 1.759697497E-02
 8.959882855E-01 1.441560593E-02
 8.944723606E-01 1.302762236E-02
 8.909631371E-01 1.000981592E-02
 8.894472122E-01 8.694197983E-03
 8.859380484E-01 5.632023327E-03
 8.844221234E-01 4.296019673E-03
 8.809129000E-01 1.477675629E-03
 8.793969750E-01 2.488748869E-04
 8.758878112E-01 -2.507543657E-03
 8.743718863E-01 -3.711243160E-03
 8.708626628E-01 -6.451698486E-03
 8.693467379E-01 -7.644591853E-03
 8.658375144E-01 -1.018513832E-02
 8.643215895E-01 -1.129394118E-02
 8.608124256E-01 -1.378565654E-02
 8.592965007E-01 -1.487319730E-02
 8.557872772E-01 -1.734219119E-02
 8.542713523E-01 -1.842154190E-02
 8.507621288E-01 -2.066928335E-02
 8.492462039E-01 -2.164857276E-02
 8.457370400E-01 -2.409163304E-02
 8.442211151E-01 -2.516104281E-02
 8.407118917E-01 -2.749906108E-02
 8.391959667E-01 -2.851635590E-02
 8.356868029E-01 -3.071165644E-02
 8.341708779E-01 -3.167277575E-02
 8.306616545E-01 -3.402623162E-02
 8.291457295E-01 -3.505183011E-02
 8.256365061E-01 -3.711486980E-02
 8.241205812E-01 -3.802116215E-02
 8.206114173E-01 -4.009675980E-02
 8.190954924E-01 -4.099574313E-02
 8.155862689E-01 -4.302445054E-02
 8.140703440E-01 -4.391454533E-02
 8.105611801E-01 -4.578317702E-02
 8.090452552E-01 -4.659124836E-02
 8.055360317E-01 -4.861173034E-02
 8.040201068E-01 -4.950156808E-02
 8.005108833E-01 -5.162375048E-02
 7.989949584E-01 -5.254302919E-02
 7.954857945E-01 -5.450976640E-02
 7.939698696E-01 -5.537481606E-02
 7.904606462E-01 -5.722406507E-02
 7.889447212E-01 -5.802578107E-02
 7.854354978E-01 -5.995925143E-02
 7.839195728E-01 -6.080659479E-02
 7.804104090E-01 -6.272544712E-02
 7.788944840E-01 -6.356061995E-02
 7.753852606E-01 -6.550307572E-02
 7.738693357E-01 -6.634944677E-02
 7.703601718E-01 -6.827197224E-02
 7.688442469E-01 -6.911842525E-02
 7.653350234E-01 -7.079194486E-02
 7.638190985E-01 -7.151164860E-02
 7.603098750E-01 -7.344732434E-02
 7.587939501E-01 -7.430125773E-02
 7.552847862E-01 -7.629732043E-02
 7.537688613E-01 -7.715735584E-02
 7.502596378E-01 -7.900077105E-02
 7.487437129E-01 -7.981196046E-02
 7.452344894E-01 -8.164943010E-02
 7.437185645E-01 -8.244325966E-02
 7.402094007E-01 -8.433128893E-02
 7.386934757E-01 -8.515616506E-02
 7.351842523E-01 -8.694570512E-02
 7.336683273E-01 -8.772937208E-02
 7.301591635E-01 -8.960166574E-02
 7.286432385E-01 -9.040909261E-02
 7.251340151E-01 -9.219791740E-02
 7.236180902E-01 -9.299056977E-02
 7.201088667E-01 -9.476879984E-02
 7.185929418E-01 -9.553409368E-02
 7.150837779E-01 -9.739028662E-02
 7.135678530E-01 -9.820862114E-02
 7.100586295E-01 -1.001672223E-01
 7.085427046E-01 -1.010165513E-01
 7.050335407E-01 -1.029338762E-01
 7.035176158E-01 -1.037625074E-01
 7.000083923E-01 -1.056604907E-01
 6.984924674E-01 -1.064974070E-01
 6.949832439E-01 -1.083808914E-01
 6.934673190E-01 -1.091934741E-01
 6.899581552E-01 -1.109627858E-01
 6.884422302E-01 -1.117397249E-01
 6.849330068E-01 -1.136734709E-01
 6.834170818E-01 -1.145150810E-01
 6.799078584E-01 -1.163240820E-01
 6.783919334E-01 -1.171025485E-01
 6.748827696E-01 -1.191147491E-01
 6.733668447E-01 -1.200060248E-01
 6.698576212E-01 -1.220443994E-01
 6.683416963E-01 -1.229186878E-01
 6.648325324E-01 -1.248445287E-01
 6.633166075E-01 -1.256859303E-01
 6.598073840E-01 -1.276760250E-01
 6.582914591E-01 -1.285485178E-01
 6.547822356E-01 -1.306039244E-01
 6.532663107E-01 -1.314865798E-01
 6.497571468E-01 -1.333478540E-01
 6.482412219E-01 -1.341699064E-01
 6.447319984E-01 -1.362686604E-01
 6.432160735E-01 -1.371830106E-01
 6.397068501E-01 -1.391641945E-01
 6.381909251E-01 -1.400166303E-01
 6.346817613E-01 -1.420423239E-01
 6.331658363E-01 -1.429387331E-01
 6.296566129E-01 -1.449849755E-01
 6.281406879E-01 -1.458664536E-01
 6.246315241E-01 -1.479471028E-01
 6.231155992E-01 -1.488544941E-01
 6.196063757E-01 -1.509676427E-01
 6.180904508E-01 -1.518957615E-01
 6.145812273E-01 -1.540894657E-01
 6.130653024E-01 -1.550296992E-01
 6.095561385E-01 -1.572103500E-01
 6.080402136E-01 -1.581677496E-01
 6.045309901E-01 -1.602772921E-01
 6.030150652E-01 -1.611995697E-01
 5.995059013E-01 -1.633395553E-01
 5.979899764E-01 -1.642579585E-01
 5.944807529E-01 -1.663711965E-01
 5.929648280E-01 -1.673014164E-01
 5.894556046E-01 -1.696269214E-01
 5.879396796E-01 -1.706406176E-01
 5.844305158E-01 -1.729418933E-01
 5.829145908E-01 -1.739294231E-01
 5.794053674E-01 -1.761647463E-01
 5.778894424E-01 -1.771477610E-01
 5.743802190E-01 -1.794463992E-01
 5.728642941E-01 -1.804485768E-01
 5.693551302E-01 -1.827390492E-01
 5.678392053E-01 -1.837207824E-01
 5.643299818E-01 -1.860249639E-01
 5.628140569E-01 -1.870329082E-01
 5.593048930E-01 -1.895486265E-01
 5.577889681E-01 -1.906556636E-01
 5.542797446E-01 -1.930280030E-01
 5.527638197E-01 -1.940433979E-01
 5.492545962E-01 -1.963620186E-01
 5.477386713E-01 -1.973739713E-01
 5.442295074E-01 -1.998263150E-01
 5.427135825E-01 -2.009059042E-01
 5.392043591E-01 -2.034505755E-01
 5.376884341E-01 -2.045447677E-01
 5.341792703E-01 -2.070931643E-01
 5.326633453E-01 -2.081874907E-01
 5.291541219E-01 -2.107582539E-01
 5.276381969E-01 -2.118897885E-01
 5.241289735E-01 -2.144434899E-01
 5.226130486E-01 -2.155571580E-01
 5.191038847E-01 -2.182056010E-01
 5.175879598E-01 -2.193409950E-01
 5.140787363E-01 -2.219506204E-01
 5.125628114E-01 -2.230890393E-01
 5.090535879E-01 -2.256020010E-01
 5.075376630E-01 -2.267110795E-01
 5.040284991E-01 -2.294946462E-01
 5.025125742E-01 -2.306953371E-01
 4.990033805E-01 -2.335366607E-01
 4.974874258E-01 -2.347559780E-01
 4.939782619E-01 -2.375534624E-01
 4.924623072E-01 -2.387783080E-01
 4.889531434E-01 -2.416699678E-01
 4.874371886E-01 -2.429411560E-01
 4.839280248E-01 -2.457879335E-01
